,200.0,217.7215,235.443,253.1646,270.8861,288.6076,306.3291,324.0506,341.7722,359.4937,377.2152,394.9367,412.6582,430.3797,448.1013,465.8228,483.5443,501.2658,518.9873,536.7089,554.4304,572.1519,589.8734,607.5949,625.3165,643.038,660.7595,678.481,696.2025,713.9241,731.6456,749.3671,767.0886,784.8101,802.5316,820.2532,837.9747,855.6962,873.4177,891.1392,908.8608,926.5823,944.3038,962.0253,979.7468,997.4684,1015.1899,1032.9114,1050.6329,1068.3544,1086.0759,1103.7975,1121.519,1139.2405,1156.962,1174.6835,1192.4051,1210.1266,1227.8481,1245.5696,1263.2911,1281.0127,1298.7342,1316.4557,1334.1772,1351.8987,1369.6203,1387.3418,1405.0633,1422.7848,1440.5063,1458.2278,1475.9494,1493.6709,1511.3924,1529.1139,1546.8354,1564.557,1582.2785,1600.0
0.911481,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.7566,4.7565,4.7559,4.75565,4.75495,4.75425,4.75375,4.75245,4.7507,4.7479,4.74285,4.7341,4.7194,4.63905,4.36985,4.0021,3.2752,1.5906,0.3024,0.03725,0.0387,0.033,0.03535,0.03405,0.0329,0.03225,0.0313,0.0309,0.0313,0.03095,0.03145,0.03055,0.03085,0.0305,0.0293,0.02845,0.0259,0.0175,0.00825,0.00325,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002
1.012746,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.756,4.7556,4.75505,4.75465,4.7539,4.75285,4.7514,4.7494,4.7466,4.74255,4.70535,4.6805,4.3266,3.7966,3.41515,2.41945,0.20225,0.0075,0.0071,0.00705,0.007,0.0069,0.00685,0.007,0.0069,0.0069,0.00705,0.00685,0.0065,0.0063,0.00615,0.0062,0.0066,0.0068,0.00685,0.0071,0.0071,0.0073,0.0072,0.0069,0.006,0.00345,0.00225,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002
1.11401,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.7382,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.756,4.75535,4.7547,4.75395,4.75265,4.7514,4.7495,4.7466,4.7424,4.70885,4.6817,4.2957,3.6749,3.2181,2.66645,1.1413,0.00925,0.0026,0.0026,0.0026,0.0026,0.0026,0.0026,0.0026,0.0026,0.0026,0.0025,0.0025,0.0026,0.0026,0.0026,0.00265,0.0026,0.00255,0.0025,0.00255,0.00255,0.00255,0.00255,0.00245,0.0024,0.0024,0.0024,0.00235,0.0022,0.0021,0.002,0.002,0.002,0.002,0.002,0.002
1.215275,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.75485,4.7542,4.75285,4.75285,4.75145,4.7494,4.7468,4.73935,4.70945,4.62,4.11415,3.5652,3.081,2.53355,1.37735,0.01655,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002
1.316539,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.7539,4.75295,4.7529,4.7516,4.7494,4.7467,4.72235,4.70815,4.46055,3.91705,3.42215,2.95685,2.38085,0.69715,0.1816,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002
1.417804,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.7547,4.754,4.75295,4.7516,4.7496,4.7463,4.7216,4.66805,4.24705,3.7237,3.264,2.8308,1.92845,0.53775,0.25745,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002
1.519068,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.75375,4.75295,4.7514,4.74955,4.73285,4.71945,4.49285,4.00065,3.5467,3.1428,2.62185,1.16915,0.5403,0.3063,0.0021,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002
1.620333,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.75265,4.7514,4.7491,4.7293,4.67685,4.2884,3.81375,3.40825,3.01295,2.05645,0.70825,0.54615,0.35325,0.004,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002
1.721597,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.73555,4.72535,4.50075,4.04715,3.6365,3.27535,2.6732,1.07915,0.6579,0.54845,0.38415,0.0121,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002
1.822862,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.6417,4.2606,3.83395,3.4834,3.07165,1.7398,0.7735,0.65615,0.5506,0.40455,0.0266,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002
