SiO2_pct,TiO2_pct,Al2O3_pct,FeOtot_pct,MgO_pct,CaO_pct,Na2O_pct
50.49836294051421,0.7540226826512907,11.345087935429273,11.71418785479778,14.015625730813184,10.586402590852591,1.08631026494168
50.99220528470294,0.7009921320019211,11.296401669827704,11.877603879138768,13.317013971813873,10.53888289321962,1.2769001692951714
50.8139839348519,0.7385916391621103,11.473309145561968,10.990124553927394,14.647068018043024,10.227691880940947,1.1092308275126497
50.70899812730308,0.573636876153099,10.792198533446772,11.627004978757723,14.525100600619071,10.710611627308673,1.0624492564115822
51.20590578230418,0.6183232081967418,10.921846223990283,11.20545088597661,14.255345499859061,10.627631910817495,1.1654964888556336
51.87128888400435,0.735002725972299,11.41164294072422,11.241392613464585,13.240567737575443,10.344817382811701,1.1552877154474006
51.435915794582456,0.6183087866384389,10.66913768584477,11.533203371155384,14.324486108924457,10.279532241394552,1.1394160114599456
51.01552151931786,0.6496316188473124,11.77708390241728,11.463473627281314,13.432692215103996,10.46468948509336,1.196907631938889
51.56153987514521,0.7479371677573038,11.353230653160185,11.300007742909937,13.607557675147453,10.082247112765888,1.3474797731140316
52.734121481238624,0.6791371326046115,10.89351991355164,11.367909391793633,12.872183954441004,10.34400257383312,1.1091255525373573
49.944050394298486,0.7399628545112564,10.945281002070857,12.570234122192922,14.189519222653901,10.38557241832176,1.2253799859508199
51.16499108988138,0.6121697456715546,11.760966493314774,10.927785745990992,14.527699962092482,9.854748098880151,1.1516388641686501
51.12181502484742,0.7723333614618925,10.747770771922198,10.980705070504259,15.304981873613238,9.902589695430379,1.16980420222061
51.76952681888108,0.7567316921395094,10.947482527106155,11.19464771307597,13.856323053725271,10.38062575441046,1.0946624406615473
51.441754701494915,0.6724585267483092,11.15217316445589,11.854313719502656,13.324871628749495,10.297427585214317,1.257000673834405
51.42576131687033,0.6362898897813511,11.667007794506091,10.664901732695458,13.920871131828951,10.834423037335036,0.8507450969827929
50.9472430086018,0.6224456487891372,11.72627695261786,11.705821802233332,13.727796890115147,10.22870767177307,1.041708025869662
51.297997960004416,0.7509522380584881,11.322167135166305,11.508935237129958,13.590472341342084,10.384297482422676,1.1451776058760816
52.431645934495236,0.7396644838414247,11.452640568212283,11.004195499423327,12.786123230980612,10.27171787129039,1.3140124117567
51.337280376151305,0.7101531561910762,11.63473433807346,11.312489119198963,14.400531887941918,9.369723577014963,1.235087545428308
51.005106949709045,0.6651198265013163,11.809494489303225,11.529189465894326,13.509933848427364,10.302549738746604,1.1786056814181287
50.74617132867727,0.6864338833363778,10.75806206025789,11.081470946522913,15.70140001229315,9.859861097247924,1.1666006716644726
50.782585130712484,0.6229394000764615,11.530473210795083,11.602654434828091,13.777048794070048,10.35310281700957,1.3311962125082815
51.443993125081406,0.7056633486435155,11.513189726683951,11.599584033039367,14.105762637657019,9.616370427309215,1.0154367015855286
51.384793540079194,0.6554721661075087,10.884581168392458,12.239158601076426,13.50142265635475,10.01823315396173,1.3163387140279221
51.05444692102074,0.7394845929960924,11.73797332642109,11.11894892372316,13.720798481854521,10.329598694477271,1.2987490595071145
51.59657400701067,0.649098716822333,11.324124171847732,11.60448438736281,13.952286576385323,9.755653821110231,1.117778319460907
51.317145803241246,0.713778061139754,11.16767748326059,11.450984033732919,13.928820573046552,10.097978136595444,1.323615908983499
50.7774838838843,0.7121623765589206,10.888030890041852,10.865523849780011,14.947924278362795,10.571094453699597,1.2377802676725247
50.40770495192881,0.6266323235456581,11.340325808409084,12.234158118377385,13.501775164932388,10.748401991299176,1.1410016415075055
51.47912034220245,0.6687754411011182,11.383208655477691,11.416911039587642,14.161019989840433,9.6860652942536,1.2048992375370622
53.00815678964252,0.721871487460869,10.81473005428735,11.339418691309636,12.606097018539401,10.30711581375203,1.2026101450081863
51.26790412257453,0.6747612910564961,10.994628934441478,11.717939616485568,14.03126474851239,10.057770919986073,1.2557303669434634
51.64508490208006,0.7423285461870418,11.162471387515282,10.816148277621972,14.882199063418426,9.62736249381057,1.1244053293666396
50.5166438627341,0.7348226027267427,11.997749916567077,11.70347584300688,13.57172533606917,10.189022342774939,1.2865600961210821
50.880153560351125,0.6414187153090869,11.860644421320092,10.866291595946386,14.288345502027354,10.146125614745486,1.3170205903004835
50.26341999779171,0.6451681307590978,11.672576873230252,11.712742203287632,14.560995365229065,10.061469202852606,1.083628226849638
50.825706294145405,0.6685300735831291,11.377302454839214,10.993519381830607,13.959607159846051,10.746616478076525,1.428718157679066
50.83035639623063,0.681254484088274,11.921543422298146,11.469010671965576,13.815131974083505,9.995991075720521,1.286711975613345
51.05948858741711,0.6834050495440891,11.052542931068901,10.998216575574766,14.374399498397876,10.68284235173428,1.1491050062629904
52.04389711372579,0.7115927322825839,11.041288787718267,11.275865237441414,12.994680833417494,10.629549594366017,1.3031257010484334
50.87869464948878,0.7439733052171604,12.150958425710783,11.506029099713919,13.493850828079765,9.911051138536969,1.3154425532526428
