SiO2_pct,TiO2_pct,Al2O3_pct,FeOtot_pct,MgO_pct,CaO_pct,Na2O_pct
49.98498796437721,0.47034637515131344,11.531971629749227,11.169014501832638,15.814522300538655,10.195403140258875,0.8337540880920704
50.558365128804134,0.624027600846242,10.82402648197665,10.448293351463565,16.777211257612635,9.66211948195122,1.1059566973455437
50.85615468760411,0.6178145358586733,11.157764571378433,11.859019363041472,13.969942507665143,10.35349993390354,1.1858044005486317
50.173204995728504,0.6092206300750924,9.46902312072063,11.79479585656254,16.287976565934812,10.56365786365894,1.1021209673194705
50.23330768826817,0.6943238305767416,10.301119400990425,11.200547596786912,14.338417944255214,12.41749492378416,0.8147886153383886
50.903061987419164,0.5907886350212057,11.535598980474951,10.987827555605513,15.017727248479241,10.059789041789125,0.9052065512107907
50.004288948350876,0.5571285754396682,10.548214499018552,12.614337956293104,14.724273609361148,10.691005152679871,0.8607512588567874
51.44711077687801,0.6213385018011376,10.62120362454789,10.048943209818907,15.549210588153544,10.70511892622531,1.0070743725751874
49.98608760580949,0.6858384216906027,9.90831709898436,11.191782258715106,17.41113643963032,10.064277975229096,0.7525601999410229
50.81337386602806,0.6872104349650124,10.722333564519314,11.482750577541623,16.151704195828454,9.228150170740227,0.9144771903773239
51.097106605451565,0.6294634736323299,10.356359140233582,11.209608821729262,14.694842691424395,11.120477056849355,0.8921422106795042
51.1121024390302,0.6088991494624618,11.066599328390259,11.247365940969765,14.753225687587216,10.51126283372274,0.7005446208373509
49.899871869557785,0.5506448882880898,10.035760539698245,11.61909990668879,16.261128076302846,10.681362665051015,0.9521320544132246
50.57432033739733,0.45741971127921366,11.270503632702567,11.374898225243784,16.149280054123174,9.641461153468981,0.5321168857849404
51.07600404844438,0.6360112276557319,11.223760842422267,10.74331126997394,15.98533091463458,9.464989647562769,0.8705920493063368
50.835907124546516,0.576042804144175,11.05544051796745,11.67005122112974,14.615669674820925,10.253115387994026,0.9937732693971573
50.19272583357903,0.6211976952620888,10.237738349372975,11.608325644379889,15.928772757107433,10.452087333200275,0.9591523870982985
51.21264801386271,0.690416032436158,10.753675278384453,10.899242142565916,15.354360516385889,10.073836715347696,1.0158213010171875
50.190081319471695,0.6991575132835587,11.766419605171201,10.405927373310902,15.061174661669394,10.696569825802895,1.1806697012903518
50.699016422681254,0.7349599689732562,11.041251510003788,11.84503206455651,14.964805185650865,9.893406156232633,0.8215286919016916
50.51561485725227,0.744532095180012,10.254361643861039,11.53688267386465,14.893628516288645,10.986614482626734,1.0683657309266492
50.564790568842476,0.7332134226375642,10.991195899960095,12.020674536039971,14.629183873751531,10.044471611094208,1.016470087674142
50.534349731762845,0.6607013924000766,10.783438225536003,11.43075328099782,15.293565610549285,10.422068821360858,0.8751229373931112
50.77248418984689,0.5473026995799761,10.949165625466835,11.78759192975079,15.242844262190955,9.7346192219139,0.9659920712506463
50.51492473782244,0.73182637940728,11.105429810748753,11.990180984130037,15.63943672487571,9.216239475776284,0.8019618872394866
50.006374524848006,0.5821970821747819,10.025980686931936,11.466330744808497,15.911034710743046,10.9189309535402,1.0891512969535315
50.720487099187885,0.6140119359339743,11.113640537066892,11.613764367882553,15.204739251379404,9.505673910521848,1.2276828980274455
49.91622265941614,0.6039184095287471,10.852603380907842,10.576827967599174,16.9394132917047,10.324804769888448,0.7862095209549479
50.621376925255916,0.5806155560893784,11.1267890584433,10.949083902993339,15.426988977998002,10.381888011124769,0.9132575680952931
50.02023862831899,0.5132205678218754,11.528341029433713,10.088924347791547,16.423092016680506,10.555573793928891,0.8706096160244686
51.514591229712515,0.5314629837325296,10.00055962418193,11.756675606411331,14.758422165984559,10.488471451876897,0.9498169381002414
49.58536769350354,0.6597622435662134,11.350719716613725,10.611897906460802,15.103010130617882,11.743600134684781,0.9456421745530581
50.13894775993432,0.7277996783118815,11.476364721285051,11.435048552038273,15.506982103621619,9.738719858574907,0.976137326233955
51.281491515052814,0.6344692475034922,10.537258142393094,11.209010861960044,15.083107713341095,10.13302470762396,1.121637812125504
50.88783964654883,0.6561333450493957,11.50047920161536,11.421759889689929,14.423306168910095,10.23797978038976,0.8725019677966531
50.16660053395843,0.6353790609045141,10.70902321130059,12.001656743925077,16.42403171931896,9.148039113769551,0.915269616822877
49.65976322702459,0.6317976421315483,10.184984877526096,11.658658789186632,15.473552622860103,11.383412232838799,1.0078306084322286
50.499580897137015,0.5887858325864554,9.83355230817149,11.853354695341766,15.370672234667872,10.455579143762943,1.3984748883324771
50.57099208194689,0.6177473026368421,10.955092491971595,10.82640756146443,15.867442480320802,10.078502253801956,1.0838158278574768
50.50332640490279,0.600882783193233,10.34377560330125,10.938062241182791,15.96563085876668,10.761043610972218,0.8872784976810392
49.70541772943656,0.5714052982796387,11.747828501110439,10.884195278088539,16.37170583671375,9.79914359588426,0.920303760486811
49.84141402124782,0.5260449010681983,9.915535970344742,11.395498231849473,16.29695682309071,11.161730017117728,0.8628200352813261
51.76289572428677,0.6188335550364348,9.893980266908361,11.886022308551727,14.354107825022858,10.702542515117456,0.7816178050763951
49.102704185207976,0.6340489461261075,10.736144222819071,11.633839900527475,16.10322751575567,10.789113197047284,1.0009220325164268
49.24353337795168,0.5008994298146651,11.512882217024961,11.464209509944391,15.327986254546982,10.767862580736661,1.182626629980669
50.56182185584482,0.6956155841918409,10.360482388118836,11.027646841499497,15.672998633960457,10.563038695882108,1.1183960005024611
50.951679310925975,0.6957363910836625,10.548548937849024,12.013704456780724,14.670247794981115,10.304758453296268,0.8153246550832334
50.30200187200221,0.6049028065661252,10.343063278454013,11.657842147324866,15.82434812077029,10.426901849142402,0.8409399257401086
51.43038681879076,0.6133912078910994,10.95725303363023,11.943331885616814,13.594579412700629,10.177527667299156,1.2835299740713113
